video_id;labels;conf
CUNq2_VjRn4;dog;0.9854431748390198
F0ZdMq0n8-Y;person;0.9881478548049928
czX0j3L2ZzQ;;
A70B_LKyOrU;dog;0.7926346063613892
qoPCbB_uGMw;person;0.9981205463409424
qoPCbB_uGMw;person;0.9942781329154968
v6d1rShfyZk;laptop;0.8509360551834106
p2JpSCYQKFs;;
pA5NbgdpRpk;person;0.9406013488769532
pA5NbgdpRpk;person;0.9291411042213441
pA5NbgdpRpk;person;0.7890602946281433
z7BOWQihC7M;person;0.9833436012268066
L7pElZJaB2w;;
WKcYTvyoidw;person;0.996871829032898
WKcYTvyoidw;person;0.8838629722595215
FfSXmbAGl8A;;
sMEmj80EJy8;person;0.9926024079322816
Oa9c9JBBGxM;person;0.986566126346588
UelDrZ1aFeY;person;0.8302937150001526
nHO50-7l-Vg;;
Q1TXk7ZdiQE;person;0.986014187335968
Q1TXk7ZdiQE;tie;0.6598910689353943
U9BwWKXjVaI;;
lcpxLXjYAa8;tv;0.5507464408874512
NfFlVcAW_PA;person;0.988287091255188
NfFlVcAW_PA;person;0.8805608153343201
ZhSk8mPSWCg;;
W8mkksk1Ouc;person;0.989060878753662
W8mkksk1Ouc;cup;0.7853968739509583
Juad74hE6rs;cake;0.7695283293724059
Juad74hE6rs;cake;0.564358115196228
O4-j4kwtu9Y;;
_6uvQtccJss;person;0.9893155694007874
x4TZEVqKIvs;person;0.8335752487182617
Zi9MkiQzl20;person;0.951400101184845
w4C4aSHUtE0;person;0.8327695727348328
w4C4aSHUtE0;person;0.5996845364570618
aT1gOazMMm8;person;0.9001529812812805
aT1gOazMMm8;tie;0.7915035486221313
Tlu-_31CWfY;person;0.9772318601608276
EbSOKsFHwU8;person;0.9843813180923462
HPs9EGBhl7M;;
7dbRDavsp6I;person;0.9903554320335388
_mHSkHjInS4;person;0.9906737208366394
_mHSkHjInS4;person;0.7876662015914917
Fr0wEsISRUw;;
Go3DZxyoH_Q;dining table;0.753675639629364
Go3DZxyoH_Q;bowl;0.7169211506843567
CRnCh-Y-kwM;;
ydRw4zylmbw;person;0.9983312487602234
ydRw4zylmbw;person;0.9750417470932008
ydRw4zylmbw;tie;0.778550922870636
zNqSvg5qwGw;person;0.9788129925727844
plnzNgtvvJo;person;0.9978708028793336
plnzNgtvvJo;person;0.714054524898529
plnzNgtvvJo;person;0.7034896612167358
plnzNgtvvJo;person;0.5802072286605835
plnzNgtvvJo;person;0.5674755573272705
1MGNw-Y2QPk;person;0.992476999759674
LryQJ25CnKU;tv;0.9842694997787476
k8NxqyGcZA4;person;0.9894875288009644
mnT4MDdEazs;;
8diVDS4qW6I;person;0.9818875789642334
8diVDS4qW6I;tv;0.8284077048301697
IrmTRb2Ar1I;person;0.974513053894043
IrmTRb2Ar1I;person;0.8812380433082581
IrmTRb2Ar1I;person;0.8804360628128052
DWaU47V3rMU;oven;0.8818625211715698
DWaU47V3rMU;person;0.8658493757247925
Tn8hOPeAnIM;;
yko-YmuDm7E;person;0.7447935938835144
yQR3OCRZqTk;person;0.945388913154602
kce7M5FJ5GM;;
aJOTlE1K90k;person;0.9873007535934448
jTap34G5TFU;person;0.9868782758712769
9DjgOFSBJYc;sports ball;0.6236358284950256
9DjgOFSBJYc;person;0.5419859886169434
PXi4JIklpOs;;
NB3gWkhLkxM;person;0.8195893168449402
NB3gWkhLkxM;person;0.5820645093917847
hpsugpjc3dE;;
UTNnhZqTY5c;person;0.96636164188385
UTNnhZqTY5c;person;0.933175563812256
g4ELX7LyXDw;person;0.9815604686737059
g4ELX7LyXDw;person;0.9793382287025452
g4ELX7LyXDw;person;0.8778910636901855
g4ELX7LyXDw;person;0.6451714038848877
IMwganRtaPM;person;0.9929003715515136
ForvnkfjtpY;;
MGYJuETPQEg;;
V2fw7u1epLg;person;0.9977131485939026
jO7Ysq0m050;person;0.9645673632621764
jO7Ysq0m050;person;0.8534667491912842
_zhR6d6LDzM;person;0.9885125160217284
_zhR6d6LDzM;person;0.8814014196395874
al2l6YLt7cg;person;0.9904022812843324
al2l6YLt7cg;person;0.9654670953750609
al2l6YLt7cg;person;0.9341612458229064
al2l6YLt7cg;person;0.8834582567214966
al2l6YLt7cg;person;0.5690820217132568
TIVvCUWMMAY;;
BQC09Mdn24w;person;0.942292869091034
BQC09Mdn24w;person;0.8774281740188599
ZKUerb6IH4Y;person;0.9794436693191528
SCR1KeLDZxw;person;0.605394184589386
uJNKApY1Gys;person;0.9840109944343568
uJNKApY1Gys;person;0.9481513500213624
uJNKApY1Gys;person;0.8203196525573729
uJNKApY1Gys;umbrella;0.5831360220909119
V1Pl8CzNzCw;person;0.7743262052536011
ZDk03lHV47Q;;
ZhEz1cvC1rc;cake;0.5179838538169861
kX0vO4vlJuU;tv;0.9744108319282532
Uh4XJjr53vg;person;0.916042149066925
spOc_9ZhshU;person;0.9578673243522644
spOc_9ZhshU;person;0.9556525349617004
ug7voYQnUaE;;
VVxQ9HC2aeY;person;0.984114408493042
VVxQ9HC2aeY;cup;0.5229873061180115
VVxQ9HC2aeY;cup;0.5112801790237427
y5SxNJSGDTw;person;0.996392548084259
KXHrCBkIxQQ;person;0.9372349977493286
KXHrCBkIxQQ;person;0.8173158764839172
MYmQlBpF5e0;tie;0.99357408285141
MYmQlBpF5e0;person;0.9862536787986756
MYmQlBpF5e0;person;0.9342292547225952
oaU82_uGTQg;person;0.9727972745895386
oaU82_uGTQg;person;0.9209018349647522
oaU82_uGTQg;tie;0.9141792058944702
jhEBBGOD7es;tv;0.8605543971061707
jhEBBGOD7es;person;0.7748023867607117
jhEBBGOD7es;person;0.6618177890777588
07bTt0BTi-U;dining table;0.533116340637207
Blgj9YbU9ww;person;0.99480539560318
jY3lRSmdLQg;;
oTObwUiXdYY;person;0.6553776860237122
lBbSzQXQknw;person;0.9626060724258424
d54e3kcTlHM;person;0.7889619469642639
hWLjYJ4BzvI;tie;0.9886164665222168
hWLjYJ4BzvI;person;0.987321674823761
hWLjYJ4BzvI;person;0.9381641745567322
hWLjYJ4BzvI;person;0.5189716815948486
OunFUkc2JeY;person;0.9767871499061584
Lo52BObqCds;tie;0.9989737272262572
Lo52BObqCds;person;0.9882332682609558
oddXT5uaRb8;person;0.9706411957740784
Jidk0O6uu-0;bowl;0.5033200979232788
TTogFxTu_vA;donut;0.5803357362747192
J6iyX87SBP0;cake;0.5539162158966064
eIG1Ix-3gdc;person;0.9979075193405152
eIG1Ix-3gdc;person;0.9847082495689392
eIG1Ix-3gdc;person;0.9833614826202391
eIG1Ix-3gdc;person;0.9715837240219116
M-9A1Ysq9RE;person;0.9355209469795228
M-9A1Ysq9RE;person;0.8503246307373047
M-9A1Ysq9RE;person;0.7792173624038696
OL4LNg-iyY4;person;0.996427834033966
lojZXnH_978;;
WIkBvAmXyGU;person;0.9983204007148744
WIkBvAmXyGU;person;0.9966442584991456
YlpXoQEqBWI;cell phone;0.978295922279358
YlpXoQEqBWI;person;0.9648135900497437
HBfEf9MsRr4;person;0.9968490004539491
HBfEf9MsRr4;person;0.9372950792312622
_JY-latu82Q;person;0.9302951097488404
8d_202l55LU;chair;0.9172715544700624
8d_202l55LU;chair;0.9121719598770142
8d_202l55LU;chair;0.9063703417778016
8d_202l55LU;person;0.8908472061157227
8d_202l55LU;chair;0.8433821797370911
8d_202l55LU;person;0.8294605612754822
8d_202l55LU;person;0.8028174042701721
8d_202l55LU;person;0.7690998911857605
8d_202l55LU;person;0.6700636744499207
8d_202l55LU;person;0.6628073453903198
8d_202l55LU;person;0.5867507457733154
8d_202l55LU;chair;0.5823991298675537
EVNYfoFcrZY;person;0.9910269975662231
LAQRtjvtQRo;person;0.9980695843696594
LAQRtjvtQRo;person;0.978221595287323
LAQRtjvtQRo;tie;0.5789666771888733
JSoLPm6a2yo;person;0.960501790046692
JSoLPm6a2yo;cup;0.5254311561584473
vfqeeScKVyc;;
pi2Ri9-K3_E;laptop;0.6411890983581543
4uTNVumfm84;person;0.9462002515792848
dNW0B0HsvVs;person;0.7027292251586914
Nkl-k_rjn_U;;
sTyOtjJyjsg;person;0.9486835598945618
u0feM_2mLvo;;
Y1n8F4uClUU;;
YgZiM_prrgo;person;0.9822377562522888
YgZiM_prrgo;person;0.8558782935142517
xsqInns6LXQ;person;0.9990791082382202
riaA0GW9jeI;person;0.9982669949531556
riaA0GW9jeI;person;0.9956907033920288
mqf0f1h8ZTU;;
sHupIDugAD8;person;0.999315857887268
CFMRJSPDr2k;person;0.9576682448387146
CFMRJSPDr2k;person;0.9430734515190125
CFMRJSPDr2k;truck;0.759219765663147
E7ykb1geOoU;person;0.6167895793914795
D2mxKEa2xmA;tv;0.7111504077911377
L34y5NGMQBY;person;0.9786227345466614
L34y5NGMQBY;person;0.8657006025314331
LgmxMuW6Fsc;person;0.7579192519187927
pjaEEzjd9iw;horse;0.6460632681846619
ctx4YBEdOxo;car;0.9957763552665709
ctx4YBEdOxo;person;0.9812016487121582
hLljd8pfiFg;;
Upems4CB_ps;person;0.9984411597251892
wGxT2tg4It0;person;0.9982698559761048
wGxT2tg4It0;cell phone;0.9131184816360474
6EHbZKLkeMg;person;0.9932518005371094
mTHLyCqtLJE;cup;0.5311846137046814
DMKcO-T5Y4o;person;0.6401824951171875
Mfiim71QdYQ;person;0.9920063018798828
RkHuWjiR-LM;person;0.9974045753479004
KaTr8JC0hFA;tv;0.9709980487823486
k5wc9V7ggVg;;
76-ui4F8DJ0;person;0.9797674417495728
76-ui4F8DJ0;person;0.8474507331848145
rRuifrLicbI;person;0.98820960521698
xzpQSINtLkw;tv;0.749057948589325
7rOQv_6L9fQ;;
8vRliTJ0-CQ;person;0.9804312586784364
mBMxFIEub34;person;0.9864397644996644
gob0unzEdRw;person;0.902444064617157
gob0unzEdRw;tv;0.5877755284309387
lpzJNwur6Zk;person;0.9681695103645324
vNfkwsj8RpQ;person;0.9962068796157836
vNfkwsj8RpQ;person;0.9221444725990297
S2Cq_TpNXoQ;person;0.9871253967285156
HAGnqSKtn3s;person;0.5320256948471069
QLFRGj-PPNI;person;0.9998027086257936
QLFRGj-PPNI;tie;0.9654006361961364
2r_nGjgqPE0;;
T5ITSG6KGlc;;
jxFwvwYPPcs;;
WS7f5xpGYn8;;
NaY91YjVbEM;person;0.997178077697754
p6keMgLmFEk;;
uovntV3ZMDc;person;0.9826185703277588
kMRe5A215xs;person;0.8650039434432983
Hl0GSLcwHVs;person;0.9772030115127563
PjqKPHZJgF0;;
C6Oo9Hel6MI;person;0.994455337524414
C6Oo9Hel6MI;person;0.9740999937057496
kD06SQtfA5s;person;0.992803156375885
8H0alk0e0tg;person;0.9560132622718812
8H0alk0e0tg;person;0.8277719020843506
8H0alk0e0tg;person;0.7366988658905029
H4Hb6HcCm_E;;
WKfVxoPO_Qc;person;0.9658502340316772
WKfVxoPO_Qc;person;0.9471681118011476
WKfVxoPO_Qc;person;0.841345489025116
WKfVxoPO_Qc;person;0.7510724663734436
WKfVxoPO_Qc;person;0.6511968970298767
WKfVxoPO_Qc;person;0.5954541563987732
WKfVxoPO_Qc;person;0.5152928233146667
B1tEq5RU-Wo;person;0.6057058572769165
dwkNG9qeYIY;bicycle;0.5511670708656311
ijnp0bn0u6o;person;0.9595470428466796
J_fFW78fc7s;;
ZUSPD9zOyJs;person;0.981690227985382
ZUSPD9zOyJs;person;0.9223549962043762
DQQN_79QrDY;;
lRj5d35ePvw;person;0.9617577195167542
jOTLVy7kgXA;person;0.5995547771453857
xl3HhY2BTuU;person;0.76900315284729
EudArMNjbP0;;
MYexYwr5Pz4;person;0.7637867927551271
MYexYwr5Pz4;person;0.6466130614280701
MYexYwr5Pz4;person;0.5840479731559753
MYexYwr5Pz4;person;0.5514892339706421
MYexYwr5Pz4;person;0.5263620018959045
V1rt0t21vQw;;
sQc00uS6qjY;person;0.9877587556838988
sQc00uS6qjY;person;0.9832329750061036
s0qeYQZ7mEo;person;0.9961494207382202
s0qeYQZ7mEo;person;0.9807832837104796
s0qeYQZ7mEo;tie;0.9775600433349608
s0qeYQZ7mEo;person;0.9655401110649108
s0qeYQZ7mEo;person;0.6135793328285217
s0qeYQZ7mEo;tie;0.5717967748641968
d3h_uD-5d7A;person;0.9485061764717102
d3h_uD-5d7A;bottle;0.7509121298789978
yNfI81Am8YM;;
BdwJ0uXIV_U;;
ZGmmiuiVEnU;person;0.999464750289917
HaRpFCEWLE0;person;0.8043737411499023
wQ_POfToaVY;;
eu6hJx1L9IU;;
k3zmNrf0Eog;person;0.9912991523742676
hZJDAJDD-uw;person;0.9975309371948242
hZJDAJDD-uw;tie;0.6856474280357361
yvicqMrAHvQ;;
qK11sSjEM3c;person;0.979628562927246
qK11sSjEM3c;person;0.5597163438796997
kCg5D8KMqk4;person;0.970960795879364
DOEgxMcRm1c;person;0.9725438952445984
DOEgxMcRm1c;person;0.9719826579093932
DOEgxMcRm1c;person;0.9706587195396424
yMf3dvNzXbU;person;0.9953793287277222
k-qUBZWor4I;person;0.9890424013137816
HJqALBKE4r4;cake;0.8404466509819031
u9Mv98Gr5pY;;
Ml9v3wHLuWI;person;0.9802708029747008
Ml9v3wHLuWI;person;0.9601832628250122
CbCVIrOK2qM;person;0.7758238911628723
CbCVIrOK2qM;person;0.7233420610427856
8uArRFr7_YY;person;0.9960396289825441
8uArRFr7_YY;person;0.9854000806808472
8uArRFr7_YY;person;0.562798261642456
NV-3s2wwC8c;person;0.6380409598350525
hDEc4ImIVHk;person;0.981187343597412
EiwmO-XOqZ8;person;0.9137170314788818
EiwmO-XOqZ8;person;0.6806277632713318
eEDZuFw34YM;;
XtqJd4-VX94;person;0.988290548324585
XtqJd4-VX94;person;0.9389142394065856
XtqJd4-VX94;person;0.9068403840065002
XtqJd4-VX94;person;0.6259112954139711
r2H8Oqm1eQ4;motorcycle;0.8086465001106262
a_iMlwkzwow;;
d72Ru3y4YJA;person;0.9959824085235596
d72Ru3y4YJA;person;0.9702314138412476
d72Ru3y4YJA;person;0.8821824193000793
d72Ru3y4YJA;person;0.8788906931877136
d72Ru3y4YJA;person;0.8279189467430115
li5fmOV33hE;person;0.9811755418777466
li5fmOV33hE;person;0.7094501852989197
li5fmOV33hE;handbag;0.6233549118041992
li5fmOV33hE;person;0.5479640364646912
n-DTjpde9-0;;
XspEs1x9cPU;;
sfj3aX_ed7U;person;0.9979234337806702
mLuzmXLORSg;;
LTyKOzyqyCM;;
ARuS950sgXM;person;0.9890612959861756
ARuS950sgXM;person;0.9756564497947692
R4EvoDEmqzY;person;0.9768138527870178
6GT7PrIIS5I;;
CaE0JD1X12g;person;0.5234240889549255
xeCSGweXykQ;;
nVHcXZK7pKs;person;0.9838100671768188
nVHcXZK7pKs;person;0.9705302119255066
nVHcXZK7pKs;person;0.9230138063430786
nVHcXZK7pKs;person;0.828852653503418
nVHcXZK7pKs;person;0.6816480755805969
8bNu6Ktj858;person;0.9650359749794006
8MPbR6Cbwi4;person;0.6355572938919067
b6fepBtNgVM;;
HorugBalutw;;
O4gJFUzmR8E;;
nxWt9wDOr_0;;
tNla9nyRMmQ;;
uXNIeQjav80;tv;0.929088294506073
uXNIeQjav80;person;0.6652210354804993
ExJmET8boVw;person;0.9315002560615541
p9zTSvEpt_8;;
_XyBa8QsVQU;;
DuTnYi_HW2o;person;0.5126004219055176
w_b63zETbSs;person;0.9972982406616212
o7Ax6SRTGks;person;0.9985216856002808
o7Ax6SRTGks;cake;0.9799097180366516
o7Ax6SRTGks;person;0.9564687609672546
o7Ax6SRTGks;cake;0.8983093500137329
cW5ueE2vUm0;person;0.9821178317070008
cW5ueE2vUm0;person;0.8646915555000305
cW5ueE2vUm0;person;0.7432882785797119
u-OQ-Zv6PfI;person;0.5058636665344238
jbeEE0RaEeA;;
YGOesyoKLI4;;
DGdSlnw4D_M;person;0.8013548254966736
AMiXme4bMUk;;
m9sR3Z0vVOc;;
H_ZaS6agxPs;person;0.8585852980613708
H_ZaS6agxPs;person;0.6481459140777588
FDbb28N7iI8;person;0.9795392155647278
9jI-z9QN6g8;person;0.8673120737075806
p6E9R9qv1No;;
iSt_jbT6rak;person;0.9588158130645752
iSt_jbT6rak;person;0.8902010321617126
B1r4Z3nXPVA;person;0.9982535243034364
C54cHGCwBdk;person;0.9992113709449768
Hp4z1ztsYBw;person;0.9938308596611024
rFAddL8g8mw;person;0.9858098030090332
rFAddL8g8mw;sandwich;0.9068296551704408
rFAddL8g8mw;person;0.8315043449401855
HnnRyhuX_jM;person;0.5043543577194214
PcrVm1qEJyA;person;0.9816862940788268
W_pH4u5-NhE;train;0.5640943646430969
_lUiJsnGXh8;;
_t0LX_Of33U;;
7RZzxbZ6WWY;;
yl2GaxVGUaI;;
Txlk7PiHaGk;person;0.9968104362487792
J4DKqWlk8DE;person;0.9770835638046264
J4DKqWlk8DE;bottle;0.8302791714668274
J4DKqWlk8DE;bottle;0.6103864312171936
McenDl9NdYE;;
2BIx2x-Q2fE;person;0.8197208642959595
_k02Waw4WXk;person;0.9880958795547484
FaxqVBYVOVU;person;0.5634403228759766
UQHSK-kgONk;person;0.988296389579773
l7n58h-Zj3I;;
goR0ki9OUts;person;0.989048182964325
mlCflbej6EM;person;0.9991911053657532
mlCflbej6EM;person;0.6027234196662903
fEskVQgtwaI;;
8KgiaRPxRnQ;;
UDIkXCDdLTo;person;0.98416930437088
UDIkXCDdLTo;tie;0.9568747878074646
S_5TyDFx6kc;person;0.9302572011947632
S_5TyDFx6kc;person;0.8979462981224059
bkwLxcfcKTY;;
ZUV53Nn3PhA;cup;0.5883432626724243
d6mBbyb-vIA;person;0.9825266003608704
SDGHRQyZKes;person;0.7852020263671875
O3ttybJghsc;;
qfqVkEYQ1Ls;person;0.982880175113678
qfqVkEYQ1Ls;person;0.6688863635063171
2fJIRQJ39eA;person;0.5020963549613953
M2-IpsWQUWs;person;0.9998394250869752
M2-IpsWQUWs;person;0.990553081035614
M2-IpsWQUWs;person;0.9143787622451782
M2-IpsWQUWs;person;0.5818516612052917
M2-IpsWQUWs;person;0.5750117301940918
sYlCztAZ3AA;person;0.9951146841049194
sYlCztAZ3AA;bottle;0.7449478507041931
sYlCztAZ3AA;bottle;0.6976776123046875
sYlCztAZ3AA;bottle;0.6248022317886353
JE03bUlN0rM;person;0.9945657849311828
vVoxIgwdppE;person;0.986777663230896
vVoxIgwdppE;person;0.9562260508537292
bK0TEqDtkK4;person;0.9988782405853271
DjLr06pne6Q;person;0.999182105064392
DjLr06pne6Q;cup;0.9538685083389282
DjLr06pne6Q;cup;0.907418131828308
n1_Nx4OXnjU;person;0.9909435510635376
n-To9W4AA2k;person;0.9990630149841307
n-To9W4AA2k;person;0.9230058193206788
n-To9W4AA2k;cup;0.5942974090576172
EUtaUM0mfc8;person;0.9934262037277222
EUtaUM0mfc8;person;0.9741606712341307
Z4qNw1dPuNI;person;0.9985014200210572
FO_Ox_dH0M8;person;0.9961563944816588
aj_8zEqGh0M;person;0.9906896948814392
aj_8zEqGh0M;person;0.7499163746833801
umPDFJkH3_M;;
M2xqMZ6b85w;person;0.9944014549255372
M2xqMZ6b85w;person;0.809096097946167
rDGt6F3xTcw;;
GbrueARGMhE;person;0.8939911127090454
GbrueARGMhE;person;0.7331886291503906
9flG5EqRPSc;person;0.7747207283973694
QRtBP07gIHY;;
lXfHgFRkOqE;person;0.9716393947601318
cSp1dM2Vj48;person;0.9538511633872986
nPtNK9kitO4;person;0.9758887887001038
nPtNK9kitO4;person;0.8940861225128174
SBH83sXfsP0;person;0.8480128049850464
3bzlb22qTvE;person;0.983607530593872
3bzlb22qTvE;person;0.9246490597724916
7LQ08Lyy_tw;person;0.8505383133888245
r4ppTbMcFTo;;
y-CvcTfcllk;tv;0.9242910146713256
k-w8GxCpsCU;person;0.9783490300178528
k-w8GxCpsCU;person;0.8571555018424988
k-w8GxCpsCU;person;0.7647692561149597
kROW5iooUKE;person;0.9785759449005128
kROW5iooUKE;tie;0.876753032207489
kROW5iooUKE;person;0.6974085569381714
fDRrqJU4-Tk;;
XIZmIl9SsXk;person;0.9861201643943788
XIZmIl9SsXk;person;0.6333709359169006
zZTyHHxJAzw;person;0.5898233652114868
bqgVB6Vl-lI;person;0.9587708115577698
bqgVB6Vl-lI;person;0.8638154864311218
H-kKZujl8CI;;
FtB3YSdLQR4;person;0.9819157719612122
FtB3YSdLQR4;person;0.9062743186950684
FtB3YSdLQR4;person;0.7705997228622437
mrTNzn4-K3o;person;0.9426270723342896
L99Bi097wak;person;0.7680208683013916
c47kn_Y4y8A;;
cY-7vOEC7Bc;person;0.8740432262420654
yMvpbrJ1CWQ;;
xfmipNU4Odc;dog;0.9966331720352172
kWku5rgaJWM;person;0.9983050227165222
vKuy3NdLhlE;;
bqIVwa9VFDM;;
JrFiNSueT3Y;person;0.9806235432624816
JrFiNSueT3Y;person;0.9709022641181946
_ti2nJnJZnY;dog;0.5122532248497009
xbRLc8kzNr4;person;0.7471884489059448
bOBL980Xsg4;;
e7OQ_ayQTog;;
XP32nDUMYS8;person;0.9860702753067015
XP32nDUMYS8;tie;0.6689521074295044
hEnWzvzVMaA;person;0.9192503690719604
hEnWzvzVMaA;person;0.7853580713272095
df7PZIVe1lw;;
Xyb1fsPG-Xk;;
MvIwx0JThsk;;
SJUhFjNfaZY;car;0.7084265351295471
SJUhFjNfaZY;truck;0.5528181195259094
sOmVqjuUHAM;person;0.8302710056304932
kfPNxNIDHrA;person;0.5394943356513977
psnbQ_sF-yE;person;0.966164231300354
psnbQ_sF-yE;person;0.8157289624214172
psnbQ_sF-yE;person;0.7290652394294739
ZzZ-BsiSamk;person;0.994556963443756
ZzZ-BsiSamk;person;0.6704311966896057
kuTBea8_-LY;person;0.9942827224731444
kuTBea8_-LY;person;0.993687391281128
kuTBea8_-LY;person;0.8468399643898009
kuTBea8_-LY;person;0.7180666327476501
kuTBea8_-LY;person;0.674831748008728
jxWJLs7_doc;person;0.9954205751419068
jxWJLs7_doc;person;0.867274284362793
Dv4Ph97jv44;person;0.968830704689026
Dv4Ph97jv44;person;0.944503903388977
Dv4Ph97jv44;person;0.9114319086074828
Dv4Ph97jv44;person;0.6456825733184814
Dv4Ph97jv44;person;0.6286889910697937
Dv4Ph97jv44;person;0.6263682842254639
fCe38yjduXk;dog;0.5529857277870178
gx3S73InQ04;person;0.9919478297233582
gx3S73InQ04;person;0.90749853849411
gx3S73InQ04;car;0.7506715655326843
SFdMa3nk1pk;person;0.6051501035690308
DhEjpq88wGw;person;0.7675960063934326
DhEjpq88wGw;apple;0.6296277046203613
vglAsbxMX_Q;person;0.8927165865898132
vglAsbxMX_Q;person;0.7520994544029236
KFHru5tiDng;;
lU9xmWHBTXA;person;0.6564860939979553
oidnwPIeqsI;person;0.9861121773719788
oidnwPIeqsI;person;0.9722502827644348
p-GN8WXoiX4;cup;0.9880753159523009
tN_8CwE8ULI;person;0.9005491137504578
8rWuGBPA7bE;dog;0.7232509255409241
nCWKrEA4FBw;person;0.9786093235015868
UCCcvxvwNVo;person;0.996301770210266
jLZuaFZWa7A;person;0.9973792433738708
ol_ieWX8SxE;truck;0.6772473454475403
LiXQFixzqJ4;person;0.998942255973816
qeWvgZLz9yU;cell phone;0.5080432295799255
DM-q4pEbxFQ;person;0.9940897822380066
DM-q4pEbxFQ;person;0.98005211353302
6fi1RZNWCDI;person;0.9797956347465516
6fi1RZNWCDI;person;0.8381901979446411
6fi1RZNWCDI;person;0.802796483039856
OgcqNuWfFFA;person;0.9589758515357972
svZScJMh4Pg;;
XPVxL-YUOwk;;
qc_z4a00cCQ;;
yRTRm9RrVaM;person;0.9952895045280457
r3J784MSRyQ;person;0.9565589427947998
By6Mi7VlqcU;person;0.9820898175239564
By6Mi7VlqcU;person;0.98128479719162
By6Mi7VlqcU;person;0.9793717861175536
By6Mi7VlqcU;person;0.96771240234375
By6Mi7VlqcU;person;0.7166599035263062
hLgIghY-FGc;;
5NHxDBPxPGI;donut;0.9623078107833862
mmP1aHJjJ-U;person;0.9652289152145386
mmP1aHJjJ-U;person;0.9300629496574402
mmP1aHJjJ-U;person;0.73702472448349
gqR5QaaSFX4;;
CFa-pa0-VqI;person;0.97111576795578
CFa-pa0-VqI;person;0.8393406867980957
z4bLKt9k5dk;;
TN7LvuEpDIE;;
IpN_wAlYZSs;person;0.9910295009613036
IpN_wAlYZSs;person;0.965280830860138
IpN_wAlYZSs;person;0.9641408324241638
IpN_wAlYZSs;person;0.9218855500221252
IpN_wAlYZSs;person;0.9103558659553528
OTEIbWy8AvY;;
DVWxQvlgRrM;person;0.9271822571754456
oFqHvacY9Kk;tv;0.6515960693359375
QNNcl2mEHzQ;;
CNBGEWRdeIM;bottle;0.9626420140266418
CNBGEWRdeIM;bottle;0.5822359323501587
Ddt0k3yU9Q8;;
VloKUNlNG2s;tv;0.9802331924438475
Lwfhn_MiTTg;person;0.9877154231071472
Lwfhn_MiTTg;person;0.7497376799583435
RumNBu_KJjk;tv;0.7645513415336609
JDmse8M-3-Y;person;0.9912251234054564
JDmse8M-3-Y;person;0.9775933623313904
_vrcsnkXCI8;person;0.9989813566207886
CWSYOdxx8Tg;person;0.9994663000106812
p1af9PKM8Eo;person;0.9679012894630432
RiGFGXd9Xvs;person;0.9163300395011902
fCuvR9LEczE;person;0.9939808845520021
fCuvR9LEczE;person;0.946416437625885
J2HytHu5VBI;person;0.9871033430099488
J2HytHu5VBI;person;0.985245645046234
RYGFczNMAMk;;
AQNj9fMnzDo;person;0.9704132676124572
AQNj9fMnzDo;person;0.907658576965332
AQNj9fMnzDo;person;0.6099109053611755
ToQloh3us1E;person;0.9642273187637328
ToQloh3us1E;person;0.643231987953186
LMCuKltaY3M;;
NzJdS6YC9es;person;0.9969926476478576
c2rEwAWHP7s;person;0.7551438808441162
c2rEwAWHP7s;person;0.6615561842918396
jCRK5vy47v8;person;0.9985334873199464
jCRK5vy47v8;tie;0.9952256083488464
yHHnywiSwIE;person;0.9909809231758118
q57eQqq9-IA;person;0.997671604156494
q57eQqq9-IA;person;0.9888682365417479
zxwfDlhJIpw;;
07w3u8iLa-s;person;0.8951587080955505
GsexKH-Ubnw;person;0.9875036478042604
GsexKH-Ubnw;person;0.6056110858917236
VSVXhc5LlII;person;0.920701801776886
VSVXhc5LlII;car;0.9005365967750549
VSVXhc5LlII;person;0.5293756723403931
bij-JjzCa7o;person;0.9966583847999572
bij-JjzCa7o;cup;0.7886034846305847
MEcc8e7WwXg;person;0.9257677793502808
eDZKgSZ9V0Q;person;0.969514012336731
HPdmdO0ZxgA;person;0.9284555912017822
S9KxqRUcnCU;;
lR-oJvKJyUY;person;0.9246615767478944
V1LBWKqQpfI;person;0.8575403690338135
t1v0BgiYgHE;person;0.9964361786842346
ZJkc_C5-Cd8;person;0.9933844208717346
ZJkc_C5-Cd8;person;0.6480748057365417
ZJkc_C5-Cd8;person;0.5803753137588501
ZJkc_C5-Cd8;person;0.5243685245513916
kjC1zmZo30U;person;0.9744706749916076
sAWeoDHzBgE;person;0.9892988801002502
sAWeoDHzBgE;person;0.9182587265968324
sAWeoDHzBgE;cup;0.5756163001060486
ZvdTNDMru78;person;0.6489896774291992
67LnlgA_Too;person;0.9900264143943788
RBbkCEHBw_I;bottle;0.8849970102310181
9brhgq2OmXw;person;0.9659794569015504
8kFnLQySIzU;tie;0.9512336254119872
8kFnLQySIzU;person;0.9502787590026855
SbjnIK6VEjc;;
WXyLdg4mJxo;person;0.9832026362419128
WXyLdg4mJxo;person;0.9679629802703856
WXyLdg4mJxo;person;0.6933097243309021
FhhlMSpvCQE;person;0.9789382219314576
FhhlMSpvCQE;person;0.9703102111816406
DEXfRMTRJss;;
FlsCjmMhFmw;person;0.9770082235336304
FlsCjmMhFmw;person;0.9649475812911988
FlsCjmMhFmw;person;0.9482380151748656
FlsCjmMhFmw;person;0.9316747188568116
